,Train_loss,Valid_loss,Train_SE,Valid_SE
387,0.0570000468708804,0.0707470597964191,13.638818840232737,13.74527083758937
388,0.0555409259047672,0.0480278912361143,13.377479274859361,13.085144077243786
389,0.0523292668761164,0.0218859308187953,13.94538941797748,13.762765731974643
390,0.0565795963928875,0.0616203365419549,13.959883738865397,13.624554956456326
391,0.0538136156201281,0.0760613978475802,14.153916591524219,13.942702832082041
392,0.069117224243867,0.0224114704692506,13.885334282071831,13.610908194280345
393,0.0644957496102708,0.094940088871106,14.5450300269761,14.102029952139294
394,0.0506526990347924,0.0594001501917475,14.46319932470464,14.014648640804516
395,0.0561207924160742,0.0631445819274647,14.30249163095607,13.995769179948997
396,0.0741898215932452,0.0825511307882589,13.217014446009905,13.222156570479221
397,0.0518989313029753,0.0780246065744904,14.341855608791104,14.132007523763924
398,0.0647064900165889,0.1106294805769591,14.08563977801931,13.882283286311
399,0.0698129923583746,0.0612036134751881,14.073904694026872,13.56091236386829
400,0.0518023375850194,0.1229630537763422,13.576451720082325,13.614448581474626
401,0.0634788341371612,0.0653969751245522,13.420204917830883,13.192008796486984
402,0.058306111185714,0.0579759527724072,14.55674065205966,14.64889540785056
403,0.0527349403885549,0.0588831641333028,12.514934679654196,12.367235563395973
404,0.0706344903645978,0.0502448984771376,13.789512617485421,13.36297229618733
405,0.0584054348231517,0.0515100073565657,13.802337499341775,13.781558648316093
406,0.0569585468482081,0.0837903589183062,14.337047208130514,14.142678696478903
407,0.0680696159211257,0.0201799113791909,13.446018319098108,13.11277952552637
408,0.0647869405242907,0.0745631484539991,12.167002626888156,12.02652004108542
409,0.0547264460280235,0.0383205272422363,13.665855119648793,13.038622338267214
410,0.0741055800822249,0.0161866160542098,14.561361716474952,14.483116547008368
411,0.0683383592021993,0.0430441035775543,13.774309613933632,13.473462582824986
412,0.0572028980798147,0.064991119350452,13.276396209795863,13.519379979338861
413,0.0669126230763083,0.040499086607128,13.057685534267563,13.031566814726833
414,0.0556884741171525,0.0647318486431479,13.20281465256733,12.433229512642857
415,0.0601271899471148,0.0262686389724996,12.647987458981003,12.066975634918201
416,0.0615232591466003,0.0312385633734072,13.84806891283699,14.252830980422473
417,0.0716682340439969,0.0470107829025781,13.859624808828425,13.868776971886259
418,0.0602486162423609,0.0715485471473982,13.800245823032792,13.734907383329407
419,0.0681461878568034,0.0792573198586395,13.77764438758247,13.560965754096944
420,0.059601103103935,0.0348874230276271,14.247106460158221,13.717514306532312
421,0.067985778803862,0.0734471150871879,14.600675525822972,14.107381073339162
422,0.0694095050383141,0.0220683925789956,14.28278571991114,14.378864170322217
423,0.042037882080664,0.0929622695397827,14.174551209043145,13.589730962932233
424,0.0605809267726836,0.0306502142800103,14.321315304270588,14.329813523106601
425,0.0528572766031021,0.0545462820714953,14.452116904075943,14.366039821814148
426,0.0626116459500077,0.0317670110747912,13.854893999683782,13.645553476388145
427,0.0492349506096617,0.032691367255565,13.625415786369622,13.027971044125326
428,0.0568067892135179,0.0344140077290331,13.271695369126988,13.456421277401525
429,0.0454343996807078,0.0872485613776246,14.724681801648984,14.734695216996236
430,0.076545485418781,0.0613796810526678,13.638115036507209,13.331304738427868
431,0.0584498129200231,0.1019869775897763,12.708929245948443,12.541416211668867
432,0.069756965505419,0.061568510133442,12.805417745907636,12.69038776641105
433,0.0673866401145923,0.0783441676584645,13.004309354530612,12.958303599123312
434,0.0622663380308938,0.0650738405382216,13.814186823416058,13.558453495144342
435,0.0706694331485765,0.0509738385725446,14.06111944981999,13.939235476445617
436,0.0596047483518476,0.0351353708282806,13.287631896058155,13.121054114172495
437,0.0564866819357475,0.0767314805321093,13.382260593921046,12.853218226345387
438,0.0606312644647992,0.0378514326060754,13.633962396399326,13.258223849424297
439,0.0554079316662939,0.0694961389734001,13.217965719853076,12.880977159964871
440,0.0494566786535827,0.0704208366075426,14.093776929035997,13.858710922592905
441,0.0733192812017329,0.0569032124914751,13.696836247988902,13.891308248612091
442,0.056551538412467,0.0206139002319402,14.11037808010174,13.523476523882668
443,0.0612583113516288,0.0708226606802035,14.001300705620721,13.730512718962984
444,0.0625226074953018,0.0472393168608612,14.030212992723879,14.017315804635352
445,0.0684093358524862,0.0802986007687519,13.916118848071346,14.124804982122946
446,0.0543102477886081,0.0595621255986881,14.005320148808188,13.812588185666574
447,0.0524673752754613,0.0333908725941298,14.521140622528648,13.960065591746197
448,0.0622417529956144,0.0388524341845439,13.801993784152515,13.584064792838745
449,0.0526674273338406,0.0751670988738011,14.500589969789235,14.257992556495015
450,0.0411025110194747,0.0494347088446541,14.484418959513867,14.203981653024066
451,0.0558184611193264,0.0965195701836856,14.519179038976013,14.374902011621366
452,0.0591309261183234,0.0796301299880266,14.00921516194607,13.537709780277815
453,0.048093909242811,0.0468502565734731,14.629246998347348,14.460462438616123
454,0.0566844204887043,0.052885328381691,14.62184727359043,14.458332484857259
455,0.0658834658127357,0.0343183588431261,14.522640056719077,14.436303284860514
456,0.0463017115574862,0.0401318618507339,14.649853434441468,14.52237686045401
457,0.0495989503910386,0.0686741415756904,13.830006618902662,13.622978639565666
458,0.0507398161491418,0.0520687095439441,14.617309884678441,14.016786027205121
459,0.0569846839297184,0.0581927480020388,13.848307153820173,13.330953021750162
460,0.0717168237724917,0.0588710741512848,13.677599465605454,13.29717825480332
461,0.074198630924965,0.0305409142472214,13.738754777273982,13.775676016888525
462,0.0498405082089037,0.0384310217887992,13.59018457891596,13.293102969171699
463,0.0540008200269542,0.0444226780611813,12.651639364844247,12.758324574798031
464,0.0619310375366226,0.0569473563781248,13.717382475024262,13.289418440200802
465,0.0547437649714991,0.0815676839688193,13.349778085731245,13.16347534894031
466,0.0737283662781035,0.0644767787443649,13.837254553561088,13.748176367434446
467,0.0557139157322148,0.1167360179353205,14.315932476897306,14.037994898285483
468,0.0516385254114456,0.1318024477909076,14.425558784623995,14.250570899980143
469,0.0706404405309077,0.0449359830168306,13.85475305650737,13.780089843387994
470,0.072017340530119,0.087328729615216,14.190538086999506,13.93895734519425
471,0.057371284546709,0.043418324510765,13.553487682241375,13.679072293221111
472,0.0498989610355901,0.0288843101538563,13.293095681753911,13.206376149938077
473,0.055868593215647,0.065423846310157,14.00422688111895,13.63503728536644
474,0.0564269678665872,0.0715132808548502,13.430793925997985,13.227459014874125
475,0.0690808752612008,0.0867729059726071,14.79202758264497,14.495635610519294
476,0.0581164887071139,0.051836479158049,14.868159721696841,14.603072044264515
477,0.0456678545397773,0.033444883028937,13.927304914199478,13.84444336985203
478,0.0465281198465159,0.0472658817950826,15.082920647072967,14.667240094710735
479,0.0661738650839856,0.0243164090131482,13.792964837774221,13.323493865822709
480,0.0599624944159317,0.0591580340818622,14.357328270284214,14.239179055026437
481,0.0486975948095802,0.0895934150128119,14.621900622246194,14.500295915605289
482,0.0559370635637861,0.0187868378505722,14.315428775349996,14.23456786083646
483,0.0528792761973481,0.0558927587393229,14.660200061757653,13.96433558601209
484,0.0611784037596281,0.0601702910576202,14.683132354074573,14.368715651780214
485,0.069812947273636,0.0499149593014956,14.2433565205326,14.359674440020221
486,0.0714014578704094,0.0578999631672035,13.549676956973027,13.71382946970165
487,0.0630143410704616,0.0775450146842277,13.825959922639043,13.416913485692888
488,0.0478884842904285,0.0353146321438212,13.993676895642572,14.094317600839894
489,0.0770515615848702,0.0650017659813046,13.465268927367259,13.150461454296828
490,0.0627807727332903,0.0577203778508259,12.909146827796793,12.635327015894926
491,0.0696593623975286,0.0384579444430101,14.526206744853027,14.270065736924241
492,0.0664104926150422,0.0319345440054821,13.767245788643379,13.68627438569331
493,0.0533303823116385,0.1137192550747553,13.373905438477493,13.039019441071648
494,0.0590770224078281,0.0592502694722761,13.876132673218837,13.704995487447839
495,0.0705994651846083,0.1471733530918468,14.046714006696334,14.022021838866898
496,0.0542279265708268,0.0350280253626887,14.730097937043375,14.395731212636921
497,0.0608822470910764,0.0620847529066417,14.616718623079741,14.412646662336122
498,0.0606631733332357,0.061007867066498,13.925295395180086,13.604790330147459
499,0.0539403669647067,0.0364303979801231,14.021076688279535,13.981794960400052
