,train_loss,valid_loss,cap_train,cap_valid
117,0.07869242276730089,0.08003342502319567,11.184021872130957,11.018278107519443
118,0.08006188003599281,0.08305225307323044,11.207460341864225,11.043165296597149
119,0.08153654236583578,0.08542676567541431,11.228627759512909,11.06362479535675
120,0.08209991971708709,0.08848424472518181,11.249790874363061,11.08248260377316
121,0.083982531270515,0.08976620008267362,11.265167237318014,11.099603151631934
122,0.08485949326095685,0.08801694949630315,11.28105698749296,11.115939315237616
123,0.08332862278107787,0.0863695632123372,11.297096393218938,11.131112845262397
124,0.08058899730715571,0.08006060869980347,11.30975220768897,11.144134211696956
125,0.08022332217569085,0.07541963991530896,11.324292757364459,11.159823941421807
126,0.0800101365759441,0.07382200363577515,11.332419482754092,11.169192828309358
127,0.07868823820049065,0.07507222186698731,11.338774231933806,11.176486200706751
128,0.07822241220464499,0.07646232610577468,11.345530684214982,11.187397190489417
129,0.07789281025870212,0.07855380280346763,11.352871925089902,11.198070846376853
130,0.07666725476577722,0.08172826073758965,11.36455303498026,11.21377096973032
131,0.07751697243068235,0.0852911715193622,11.37369429887714,11.226453279948666
132,0.07657102559111935,0.08529780852341287,11.379193786568537,11.236071359835735
133,0.0763100207210717,0.08463770548975325,11.382489289736146,11.244010685489302
134,0.07799366353493305,0.08412211949714246,11.38754052443859,11.252116678453541
135,0.08054679583977221,0.08263636634818872,11.390811088484575,11.261801503833503
136,0.08065203555727958,0.07979824490923636,11.394852389296398,11.273164126855841
137,0.08048460736492374,0.0774203464815841,11.401463273457644,11.286393885588872
138,0.08047643109917467,0.08051205749101481,11.410994499647774,11.299740974820523
139,0.08155638373722934,0.08152439162616598,11.42176677558212,11.315703225347391
140,0.08133173115941124,0.08073208964332995,11.433610304896666,11.331818758555972
141,0.08066376129851077,0.07721584640185654,11.446772259791604,11.345286446359129
142,0.08191483201976969,0.07501799346572438,11.462749838929852,11.362592611221292
143,0.08177178898602985,0.07261073560371396,11.478804499481441,11.377705575893286
144,0.08004301795121034,0.07305060999402455,11.497013871092326,11.394342566329996
